item_id,order_id,product_id,quantity,unit_price
4423,3379,139,1,1679
4424,3379,232,3,1501
4425,3379,297,1,6030
4426,3379,104,1,10064
4427,3380,247,2,3218
4428,3380,121,5,4263
4429,3381,157,5,7780
4430,3381,320,5,3557
4431,3382,126,2,4529
4432,3382,200,5,2503
4433,3382,206,1,2929
4434,3382,161,1,1503
4435,3383,237,1,739
4436,3383,263,3,9750
4437,3383,185,1,29661
4438,3384,315,1,1359
4439,3385,210,1,28304
4440,3386,207,2,6032
4441,3386,292,3,1663
4442,3386,112,1,1009
4443,3386,290,2,1780
4444,3387,186,1,1226
4445,3387,152,1,30019
4446,3388,311,1,5102
4447,3389,107,1,71655
4448,3390,174,5,49233
4449,3390,182,1,11061
4450,3391,211,3,4591
4451,3391,190,1,957
4452,3391,115,2,2145
4453,3392,291,1,3927
4454,3393,305,2,2522
4455,3393,118,1,309
4456,3394,107,1,71884
4457,3394,144,5,3447
4458,3395,316,1,8894
4459,3395,209,1,74300
4460,3396,151,2,23659
4461,3397,217,2,805
4462,3398,308,1,2113
4463,3399,242,1,3355
4464,3399,278,1,36265
4465,3399,143,2,1471
4466,3400,241,1,1290
4467,3400,119,1,4176
4468,3401,191,1,584
4469,3401,136,1,7320
4470,3401,129,1,566
4471,3401,317,1,31384
4472,3402,295,2,8075
4473,3402,115,1,2183
4474,3402,223,2,8700
4475,3403,162,1,753
4476,3403,114,2,207
4477,3404,144,1,3365
4478,3404,225,1,4661
4479,3405,230,1,4038
4480,3405,346,3,1170
4481,3406,315,1,1395
4482,3406,160,2,14179
4483,3406,224,1,11797
4484,3406,265,2,491
4485,3407,158,5,2806
4486,3408,311,1,5154
4487,3408,125,1,1598
4488,3409,232,3,1504
4489,3409,182,1,11063
4490,3410,231,1,1462
4491,3410,319,3,1289
4492,3410,227,1,301
4493,3410,270,1,11132
4494,3411,224,1,11496
4495,3411,165,2,6051
4496,3412,221,1,1599
4497,3412,132,2,1706
4498,3413,192,1,1340
4499,3413,201,2,26090
4500,3414,185,5,30189
4501,3414,273,1,1563
4502,3415,204,5,587
4503,3415,197,1,1235
4504,3416,175,3,3459
4505,3417,138,1,8626
4506,3418,212,1,17421
4507,3419,192,3,1327
4508,3419,316,2,9349
4509,3420,179,1,37770
4510,3421,203,1,37674
4511,3422,185,1,28358
4512,3422,224,3,11436
4513,3422,350,1,775
4514,3423,271,2,3256
4515,3424,234,1,6576
4516,3425,266,2,4874
4517,3426,199,3,13799
4518,3427,343,2,8972
4519,3427,232,1,1549
4520,3427,159,5,935
4521,3428,290,2,1853
4522,3429,268,1,8674
4523,3430,307,2,7107
4524,3431,281,3,4135
4525,3432,308,2,2171
4526,3433,185,1,29409
4527,3434,268,3,8402
4528,3434,216,2,3314
4529,3435,207,1,6037
4530,3436,311,2,5448
4531,3437,223,5,8701
4532,3438,300,3,46792
4533,3439,165,1,6256
4534,3439,106,1,25750
4535,3439,188,2,7581
4536,3440,322,2,85447
4537,3441,273,1,1578
4538,3442,264,1,45396
4539,3443,283,1,59094
4540,3443,334,2,1280
4541,3444,270,3,11796
4542,3444,217,1,855
4543,3445,200,1,2314
4544,3445,182,1,10505
4545,3446,109,1,321
4546,3447,243,3,1528
4547,3448,129,1,559
4548,3448,341,1,3410
4549,3448,138,2,8660
4550,3448,199,2,14776
4551,3449,226,2,2207
4552,3450,231,2,1415
4553,3450,194,5,35148
4554,3450,334,2,1248
4555,3451,175,2,3309
4556,3451,126,5,4687
4557,3452,150,1,11492
4558,3452,220,1,209
4559,3452,283,1,59216
4560,3453,245,1,1509
4561,3454,132,2,1850
4562,3454,212,1,18317
4563,3455,170,1,975
4564,3455,292,2,1526
4565,3455,179,1,38402
4566,3456,299,3,423
4567,3457,180,2,35770
4568,3457,349,5,4993
4569,3458,235,1,1320
4570,3458,290,1,1861
4571,3459,179,1,37611
4572,3459,140,1,13119
4573,3460,248,2,7816
4574,3460,311,3,5000
4575,3461,336,2,4764
4576,3461,253,1,599
4577,3461,223,1,8740
4578,3462,194,3,34726
4579,3462,231,2,1519
4580,3463,287,5,36612
4581,3463,163,1,478
4582,3464,149,2,1020
4583,3464,350,1,786
4584,3465,211,2,4408
4585,3466,183,1,3168
4586,3467,128,3,5988
4587,3467,222,1,2794
4588,3467,175,1,3319
4589,3468,112,1,960
4590,3468,176,2,5546
4591,3468,131,1,36902
4592,3469,101,5,7942
4593,3469,213,2,41265
4594,3469,129,2,538
4595,3470,290,5,1702
4596,3471,295,5,7668
4597,3471,176,2,5418
4598,3471,146,1,1822
4599,3472,262,1,80058
4600,3472,126,1,4394
4601,3473,318,1,5027
4602,3473,327,1,14077
4603,3473,213,1,42387
4604,3474,118,1,314
4605,3475,327,1,13248
4606,3476,173,1,10107
4607,3477,141,2,934
4608,3477,268,1,8981
4609,3477,112,1,1021
4610,3478,109,3,307
4611,3478,270,1,11309
4612,3479,323,1,4623
4613,3479,221,1,1684
4614,3480,309,2,4299
4615,3481,349,1,5078
4616,3482,289,2,9142
4617,3483,267,2,5045
4618,3483,130,2,2615
4619,3484,143,5,1470
4620,3485,119,1,4209
4621,3486,328,1,2577
4622,3487,345,1,2799
4623,3487,186,1,1243
4624,3488,243,2,1604
4625,3489,176,1,5292
4626,3489,192,1,1266
4627,3490,103,5,1044
4628,3491,228,1,39261
4629,3492,343,1,9287
4630,3493,328,1,2360
4631,3493,305,2,2609
4632,3494,250,3,12728
4633,3494,315,2,1452
4634,3495,182,1,10602
4635,3495,244,1,2800
4636,3495,202,1,23055
4637,3495,253,2,555
4638,3496,305,2,2673
4639,3497,278,1,38474
4640,3497,344,1,3207
4641,3497,193,2,12215
4642,3498,145,1,3018
4643,3498,217,1,850
4644,3498,306,1,9168
4645,3499,227,1,299
4646,3500,169,1,1227
4647,3501,197,1,1206
4648,3502,335,2,42317
4649,3502,211,3,4246
4650,3503,167,3,1065
4651,3503,332,2,521
4652,3504,101,2,7396
4653,3504,128,2,5619
4654,3504,170,2,997
4655,3504,236,2,29040
4656,3505,269,1,1255
4657,3505,165,1,6110
4658,3505,164,3,51846
4659,3506,326,1,77333
4660,3506,131,1,39222
4661,3506,308,2,1997
4662,3507,319,1,1342
4663,3508,256,1,1513
4664,3508,324,5,372
4665,3508,104,1,9221
4666,3509,283,3,60545
4667,3510,315,2,1458
4668,3511,187,2,22851
4669,3511,197,2,1278
4670,3511,343,2,9516
4671,3512,110,1,2776
4672,3512,263,1,9444
4673,3513,207,2,6258
4674,3514,346,1,1171
4675,3514,263,1,9801
4676,3514,120,1,3622
4677,3515,230,1,4317
4678,3516,189,1,12442
4679,3516,245,2,1442
4680,3517,169,3,1316
4681,3517,260,1,9580
4682,3517,231,2,1464
4683,3518,200,2,2271
4684,3518,102,1,2014
4685,3518,321,1,28398
4686,3519,276,1,1481
4687,3520,295,1,7970
4688,3520,208,3,2665
4689,3520,201,1,24512
4690,3521,189,1,12500
4691,3521,318,1,4996
4692,3522,267,1,4973
4693,3523,199,1,14610
4694,3524,325,3,2352
4695,3524,183,3,3047
4696,3524,149,5,1049
4697,3524,304,3,12994
4698,3525,226,1,2271
4699,3525,199,1,14851
4700,3526,246,3,33092
4701,3526,194,1,33993
4702,3527,131,2,38968
4703,3527,230,3,4103
4704,3528,327,5,13494
4705,3529,263,3,9652
4706,3530,264,1,46872
4707,3531,338,1,600
4708,3531,231,1,1433
4709,3532,151,1,24049
4710,3533,308,5,2086
4711,3533,137,1,3039
4712,3534,122,1,305
4713,3534,307,3,6861
4714,3535,290,2,1835
4715,3536,187,2,23151
4716,3537,292,5,1546
4717,3537,300,5,48012
4718,3538,135,1,3823
4719,3538,329,1,5455
4720,3538,232,1,1473
4721,3539,323,3,4297
4722,3540,295,2,7521
4723,3541,194,2,34085
4724,3542,315,1,1369
4725,3542,265,2,465
4726,3542,173,1,10343
4727,3542,279,3,904
4728,3543,210,1,28849
4729,3543,348,1,1816
4730,3544,346,1,1118
4731,3544,291,2,3895
4732,3545,125,2,1587
4733,3545,121,1,4252
4734,3546,290,1,1800
4735,3547,303,1,79918
4736,3548,222,2,2629
4737,3548,302,1,44949
4738,3549,173,1,9848
4739,3549,137,1,3156
4740,3550,133,1,688
4741,3551,298,1,82982
4742,3551,147,1,2293
4743,3552,128,2,5882
4744,3553,148,5,9978
4745,3553,124,1,934
4746,3553,126,1,4505
4747,3554,250,1,12812
4748,3554,312,1,65413
4749,3555,146,1,1906
4750,3555,308,2,2092
4751,3555,301,3,6926
4752,3556,298,1,85115
4753,3556,244,2,2924
4754,3556,164,1,53034
4755,3557,344,3,3258
4756,3557,285,1,1427
4757,3558,264,1,49023
4758,3559,180,1,36564
4759,3559,205,2,787
4760,3559,121,1,4478
4761,3559,319,1,1334
4762,3560,118,5,322
4763,3560,234,2,6509
4764,3561,336,1,4493
4765,3562,259,1,82436
4766,3562,284,5,1967
4767,3563,117,2,9727
4768,3563,130,1,2617
4769,3564,347,1,7458
4770,3564,262,1,78296
4771,3565,136,2,6994
4772,3565,203,2,37610
4773,3566,175,2,3401
4774,3566,297,1,5819
4775,3566,346,1,1118
4776,3567,140,3,12044
4777,3567,308,1,2146
4778,3568,302,1,44411
4779,3569,310,1,4076
4780,3570,147,1,2288
4781,3571,188,1,8190
4782,3572,295,2,7658
4783,3572,111,2,1193
4784,3572,245,5,1437
4785,3573,101,1,7987
4786,3573,283,1,61430
4787,3574,141,2,938
4788,3575,265,3,491
4789,3575,176,2,5303
4790,3576,269,1,1195
4791,3577,319,5,1319
4792,3577,112,1,1009
4793,3578,185,1,29889
4794,3579,166,5,10466
4795,3579,153,5,11826
4796,3579,295,2,7838
4797,3580,155,3,5699
4798,3580,165,1,6190
4799,3581,237,1,689
4800,3581,319,1,1313
4801,3581,224,2,11458
4802,3582,101,1,7633
4803,3583,276,1,1451
4804,3583,261,5,3688
4805,3584,248,3,8502
4806,3584,253,1,592
4807,3584,110,1,2966
4808,3584,224,3,11268
4809,3585,317,3,30740
4810,3586,293,1,6428
4811,3586,340,1,1379
4812,3587,163,5,478
4813,3587,301,1,7016
4814,3588,317,3,29605
4815,3589,193,1,12501
4816,3590,198,1,3110
4817,3590,226,1,2193
4818,3591,115,2,2061
4819,3592,268,1,8776
4820,3592,253,1,606
4821,3593,274,5,66410
4822,3594,123,2,14337
4823,3594,167,2,1087
4824,3595,161,2,1553
4825,3595,128,3,6115
4826,3596,279,1,885
4827,3597,110,1,2920
4828,3597,250,1,12965
4829,3597,182,1,11244
4830,3598,201,1,24161
4831,3599,303,2,78666
4832,3599,114,1,210
4833,3599,192,3,1350
4834,3600,317,3,31007
4835,3600,266,1,4795
4836,3600,115,2,2101
4837,3601,293,5,6404
4838,3601,151,2,24828
4839,3601,324,2,394
4840,3602,141,1,952
4841,3603,306,2,9708
4842,3604,213,1,38656
4843,3604,218,1,31944
4844,3605,298,1,89223
4845,3605,110,2,3011
4846,3606,296,2,509
4847,3607,241,1,1311
4848,3608,113,1,1082
4849,3608,269,2,1260
4850,3609,133,1,675
4851,3610,168,1,2439
4852,3610,208,1,2642
4853,3611,120,1,3498
4854,3611,193,1,12705
4855,3612,169,1,1296
4856,3613,285,2,1493
4857,3614,222,5,2634
4858,3614,212,2,17324
4859,3614,271,1,3237
4860,3615,277,2,3101
4861,3615,240,3,50598
4862,3615,183,1,3291
4863,3616,138,1,9312
4864,3617,338,1,604
4865,3618,240,2,46732
4866,3618,319,2,1299
4867,3618,213,3,40829
4868,3618,235,1,1288
4869,3619,235,2,1335
4870,3620,206,2,2917
4871,3620,171,1,1776
4872,3621,127,1,9188
4873,3621,295,5,8046
4874,3622,113,1,1158
4875,3622,235,1,1278
4876,3623,340,5,1425
4877,3624,187,1,22087
4878,3624,239,1,7562
4879,3625,265,3,496
4880,3625,243,1,1539
4881,3626,165,2,5978
4882,3626,228,3,38382
4883,3626,212,5,17719
4884,3626,121,3,4495
4885,3627,296,1,553
4886,3628,310,1,4018
4887,3629,350,1,768
4888,3629,159,3,926
4889,3630,339,3,38169
4890,3630,278,1,39771
4891,3630,211,1,4269
4892,3631,153,3,11869
4893,3631,241,1,1246
4894,3632,143,1,1439
4895,3633,263,1,9844
4896,3634,107,3,71762
4897,3634,260,1,9298
4898,3634,223,1,9342
4899,3635,161,5,1551
4900,3635,350,2,789
4901,3636,249,1,1958
4902,3636,130,1,2749
4903,3636,256,1,1470
4904,3636,243,2,1562
4905,3637,235,3,1291
4906,3637,216,2,3227
4907,3638,324,1,375
4908,3638,193,2,12614
4909,3638,216,5,3095
4910,3639,254,1,189
4911,3639,339,3,38760
4912,3639,200,1,2330
4913,3640,172,1,2772
4914,3640,161,1,1571
4915,3641,214,1,80177
4916,3641,195,2,7490
4917,3642,241,2,1312
4918,3643,196,2,1942
4919,3643,227,3,301
4920,3644,309,1,4471
4921,3644,253,3,570
4922,3645,174,1,45625
4923,3646,183,2,3131
4924,3647,246,1,30845
4925,3648,148,1,9818
4926,3649,323,1,4297
4927,3649,221,2,1599
4928,3650,115,1,2074
4929,3650,299,1,453
4930,3650,296,3,523
4931,3651,181,2,793
4932,3651,339,2,41434
4933,3651,333,1,10335
4934,3651,311,2,5249
4935,3652,235,1,1307
4936,3652,226,2,2181
4937,3652,244,3,2836
4938,3653,222,1,2787
4939,3653,149,1,1009
4940,3654,157,2,8173
4941,3654,249,1,1898
4942,3655,107,2,71873
4943,3656,229,1,1588
4944,3656,308,3,2007
4945,3656,184,2,3940
4946,3656,339,1,37680
4947,3657,254,1,192
4948,3657,203,5,39934
4949,3658,107,1,70346
4950,3658,276,1,1404
4951,3658,121,5,4328
4952,3659,233,1,4542
4953,3660,186,2,1231
4954,3661,209,1,76016
4955,3661,228,1,37835
4956,3662,346,2,1082
4957,3662,286,3,40912
4958,3662,343,1,9580
4959,3663,317,2,31436
4960,3663,242,2,3206
4961,3663,218,1,32566
4962,3664,277,1,2957
4963,3664,241,1,1285
4964,3664,307,1,7085
4965,3665,259,5,77524
4966,3666,279,1,872
4967,3666,350,1,735
4968,3667,215,1,770
4969,3667,147,1,2304
4970,3668,216,2,3274
4971,3669,322,5,91062
4972,3670,246,3,31900
4973,3671,174,5,48528
4974,3672,122,1,298
4975,3673,323,3,4544
4976,3674,313,1,1475
4977,3674,346,1,1127
4978,3675,229,5,1657
4979,3675,153,5,11889
4980,3676,214,1,78008
4981,3677,271,1,3422
4982,3678,196,1,1882
4983,3678,340,2,1423
4984,3679,184,3,3957
4985,3679,175,2,3407
4986,3679,126,3,4552
4987,3680,191,1,571
4988,3680,104,2,9984
4989,3681,258,1,6523
4990,3681,289,2,9735
4991,3682,236,1,28835
4992,3682,215,1,789
4993,3682,139,1,1669
4994,3683,140,5,11896
4995,3683,174,1,46842
4996,3684,289,2,9425
4997,3684,344,1,3161
4998,3684,340,1,1337
4999,3685,311,1,5131
5000,3685,130,1,2673
5001,3685,123,1,13835
5002,3686,213,2,38591
5003,3686,270,1,11972
5004,3687,178,1,3367
5005,3688,134,1,1991
5006,3688,261,3,3766
5007,3689,267,1,5144
5008,3690,162,1,731
5009,3691,319,2,1341
5010,3691,330,1,6911
5011,3692,201,1,24531
5012,3692,155,1,5354
5013,3692,244,1,3020
5014,3693,125,1,1614
5015,3693,225,1,4576
5016,3693,110,2,2997
5017,3694,167,2,1110
5018,3694,170,2,1054
5019,3695,280,1,7197
5020,3696,287,1,37006
5021,3696,109,5,312
5022,3696,167,1,1121
5023,3697,241,1,1300
5024,3697,323,1,4311
5025,3697,295,1,7547
5026,3698,197,2,1194
5027,3698,129,2,585
5028,3699,228,3,39217
5029,3700,130,1,2665
5030,3700,328,1,2475
5031,3701,105,1,1904
5032,3702,255,1,2014
5033,3703,114,1,205
5034,3704,205,1,753
5035,3705,129,1,552
5036,3706,133,1,676
5037,3707,145,3,3024
5038,3707,298,5,85805
5039,3708,303,2,78031
5040,3708,291,1,3624
5041,3708,264,1,47029
5042,3709,301,1,7116
5043,3709,216,2,3040
5044,3710,227,1,308
5045,3711,145,5,2817
5046,3711,198,3,3122
5047,3711,341,1,3431
5048,3712,318,1,5041
5049,3713,211,1,4617
5050,3714,229,2,1687
5051,3714,290,2,1833
5052,3715,195,1,7305
5053,3716,305,3,2764
5054,3716,327,3,13548
5055,3716,130,1,2692
5056,3717,135,1,3708
5057,3717,106,1,24123
5058,3717,255,1,2044
5059,3718,331,1,8319
5060,3719,281,3,4216
5061,3720,180,1,36916
5062,3720,212,1,18472
5063,3721,132,1,1735
5064,3722,191,1,566
5065,3723,310,5,4200
5066,3724,154,5,6166
5067,3724,237,1,680
5068,3724,166,1,10828
5069,3725,134,3,2036
5070,3726,322,1,86395
5071,3726,224,1,11690
5072,3726,187,1,22695
5073,3727,337,1,11221
5074,3727,145,1,2908
5075,3727,279,1,867
5076,3728,269,1,1224
5077,3728,259,1,83621
5078,3729,221,1,1599
5079,3730,205,1,776
5080,3731,213,1,40893
5081,3731,175,3,3459
5082,3732,249,1,1888
5083,3732,263,5,10008
5084,3732,317,1,29373
5085,3733,350,1,778
5086,3733,248,1,7754
5087,3734,189,2,12833
5088,3735,313,1,1471
5089,3735,287,2,37050
5090,3735,293,3,6517
5091,3735,327,1,13341
5092,3736,213,2,39254
5093,3737,149,1,962
5094,3738,299,3,439
5095,3738,153,2,11682
5096,3739,335,1,44194
5097,3740,152,1,28553
5098,3741,341,1,3170
5099,3741,328,1,2470
5100,3741,287,1,35752
5101,3741,125,1,1587
5102,3742,253,1,582
5103,3743,335,2,42826
5104,3743,258,1,6554
5105,3744,327,2,13121
5106,3745,333,1,10399
5107,3745,125,3,1720
5108,3746,122,2,319
5109,3746,106,1,24553
5110,3747,284,1,1864
5111,3748,344,1,3332
5112,3749,308,1,2195
5113,3749,137,2,3153
5114,3750,337,5,11161
5115,3751,279,5,903
5116,3751,138,2,9378
5117,3751,323,2,4387
5118,3752,133,1,642
5119,3752,117,3,10231
5120,3752,116,3,1140
5121,3752,236,2,28576
5122,3753,327,1,13557
5123,3753,235,2,1308
5124,3754,345,1,2860
5125,3755,113,2,1139
5126,3755,237,2,732
5127,3755,155,5,5326
5128,3755,208,1,2749
5129,3756,151,1,24781
5130,3756,114,1,205
5131,3757,105,1,1788
5132,3758,140,1,12932
5133,3758,107,2,69990
5134,3758,334,1,1202
5135,3759,146,5,1941
5136,3760,232,1,1553
5137,3760,312,2,64679
5138,3761,258,1,6794
5139,3761,144,1,3533
5140,3761,117,5,9546
5141,3762,154,2,6052
5142,3762,145,1,3020
5143,3762,135,1,3547
5144,3763,319,1,1365
5145,3763,274,3,67963
5146,3764,195,2,7194
5147,3764,175,1,3297
5148,3764,161,2,1563
5149,3765,222,3,2758
5150,3766,289,2,9085
5151,3766,170,1,1030
5152,3767,223,1,9367
5153,3767,316,2,9407
5154,3768,336,1,4502
5155,3769,110,3,2890
5156,3769,104,1,9236
5157,3770,288,1,412
5158,3770,149,1,1038
5159,3771,297,2,5549
5160,3771,193,1,12239
5161,3771,251,3,4770
5162,3772,208,1,2529
5163,3773,204,1,613
5164,3774,336,1,4392
5165,3774,154,5,5751
5166,3775,349,1,5093
5167,3776,200,2,2302
5168,3777,315,5,1392
5169,3778,175,1,3377
5170,3779,127,1,8758
5171,3780,131,2,37466
5172,3780,255,1,2130
5173,3781,296,1,539
5174,3782,108,1,1476
5175,3782,242,1,3382
5176,3783,186,1,1247
5177,3783,206,2,2868
5178,3783,298,1,82757
5179,3784,123,2,13770
5180,3784,221,1,1576
5181,3785,108,2,1463
5182,3785,139,5,1779
5183,3786,126,1,4521
5184,3787,106,1,23927
5185,3787,144,1,3530
5186,3788,174,1,46516
5187,3789,221,1,1613
5188,3790,283,1,62652
5189,3791,317,2,30523
5190,3791,314,1,8360
5191,3791,227,1,311
5192,3792,234,3,6716
5193,3792,260,3,8856
5194,3792,281,3,4333
5195,3792,333,1,10646
5196,3793,322,5,83704
5197,3794,286,1,40251
5198,3795,229,5,1735
5199,3795,180,5,35753
5200,3796,273,5,1511
5201,3797,221,3,1601
5202,3797,330,2,7077
5203,3797,316,2,9179
5204,3798,332,5,528
5205,3799,222,3,2588
5206,3799,290,1,1722
5207,3800,124,3,853
5208,3800,339,1,37908
5209,3800,227,2,296
5210,3800,204,1,568
5211,3801,157,3,8294
5212,3802,313,1,1420
5213,3802,267,5,5327
5214,3803,198,5,3016
5215,3803,192,1,1234
5216,3804,299,3,459
5217,3805,175,2,3435
5218,3805,320,2,3859
5219,3805,134,2,2102
5220,3806,120,3,3543
5221,3806,132,2,1731
5222,3806,208,5,2685
5223,3807,315,3,1426
5224,3807,132,3,1818
5225,3807,165,5,5796
5226,3808,236,1,29870
5227,3808,138,2,9334
5228,3808,133,3,645
5229,3809,121,1,4375
5230,3810,158,1,2926
5231,3811,190,2,905
5232,3811,126,1,4459
5233,3812,201,1,25915
5234,3812,182,1,10629
5235,3813,295,3,7391
5236,3814,322,1,89802
5237,3815,109,2,315
5238,3816,125,2,1612
5239,3817,338,1,631
5240,3817,268,2,9024
5241,3817,127,2,8897
5242,3817,339,2,37543
5243,3818,254,2,193
5244,3818,318,1,4948
5245,3819,183,2,3057
5246,3819,216,2,3254
5247,3820,104,1,9879
5248,3821,320,5,3772
5249,3822,315,1,1397
5250,3822,228,1,39342
5251,3823,320,1,3816
5252,3823,256,1,1429
5253,3823,221,1,1685
5254,3824,344,1,3117
5255,3825,316,1,9606
5256,3825,280,1,7464
5257,3826,155,1,5677
5258,3826,222,1,2702
5259,3826,105,2,1917
5260,3827,105,2,1853
5261,3828,184,2,4207
5262,3828,286,1,41055
5263,3829,140,1,12434
5264,3829,229,1,1653
5265,3829,118,1,334
5266,3830,256,3,1458
5267,3830,263,1,10004
5268,3831,189,3,12243
5269,3832,286,3,43052
5270,3832,337,2,11245
5271,3833,266,3,4763
5272,3833,329,5,5626
5273,3834,114,1,204
5274,3834,201,2,24173
5275,3835,131,5,37608
5276,3835,218,1,32064
5277,3836,326,1,74830
5278,3836,142,1,29768
5279,3836,154,1,5654
5280,3837,314,1,8318
5281,3837,155,2,5501
5282,3838,277,1,2933
5283,3839,124,1,904
5284,3839,149,1,964
5285,3839,172,1,2868
5286,3839,303,2,82437
5287,3840,301,1,7111
5288,3841,104,1,9239
5289,3841,256,2,1549
5290,3842,195,2,7158
5291,3843,258,1,6513
5292,3843,174,3,46650
5293,3844,270,3,11393
5294,3844,346,5,1165
5295,3845,101,2,7542
5296,3845,322,3,88854
5297,3845,297,1,5903
5298,3846,256,2,1443
5299,3846,158,1,2824
5300,3846,202,1,23140
5301,3846,176,2,5145
5302,3847,301,2,6556
5303,3847,332,1,499
5304,3847,119,3,3963
5305,3847,133,2,640
5306,3848,185,1,30752
5307,3849,146,1,1948
5308,3849,323,1,4471
5309,3850,174,3,45896
5310,3850,283,1,62941
5311,3850,288,1,414
5312,3851,243,1,1579
5313,3851,224,3,11945
5314,3851,302,1,45273
5315,3852,285,1,1498
5316,3852,248,1,8084
5317,3852,178,5,3478
5318,3853,213,1,40348
5319,3853,346,1,1089
5320,3854,209,2,73586
5321,3854,309,2,4357
5322,3854,343,2,9516
5323,3854,290,1,1713
5324,3855,160,1,13979
5325,3856,170,2,1026
5326,3856,283,2,59969
5327,3857,214,2,81497
5328,3858,290,3,1798
5329,3859,304,1,11856
5330,3860,169,1,1255
5331,3861,179,1,40131
5332,3862,104,1,9551
5333,3862,183,2,3202
5334,3862,334,1,1223
5335,3863,286,1,40114
5336,3864,271,3,3301
5337,3864,243,2,1543
5338,3865,307,5,7293
5339,3866,226,2,2192
5340,3866,224,1,11346
5341,3867,191,1,619
5342,3867,157,1,7993
5343,3868,318,3,4780
5344,3869,215,1,793
5345,3869,298,2,85034
5346,3870,270,1,11898
5347,3870,279,1,874
5348,3871,118,2,336
5349,3871,284,5,1968
5350,3871,211,1,4287
5351,3872,226,2,2254
5352,3872,153,1,11344
5353,3873,260,5,8757
5354,3873,120,5,3645
5355,3874,155,1,5712
5356,3874,108,2,1474
5357,3875,174,1,45301
5358,3875,336,1,4434
5359,3875,195,1,7025
5360,3876,177,1,9330
5361,3876,133,1,695
5362,3876,211,3,4216
5363,3876,244,1,2890
5364,3877,270,2,11399
5365,3878,199,5,14468
5366,3878,307,1,6791
5367,3878,335,1,41929
5368,3879,287,1,36849
5369,3879,109,2,313
5370,3879,260,3,9038
5371,3880,183,1,3233
5372,3880,103,3,1110
5373,3880,336,1,4786
5374,3880,238,5,1219
5375,3881,212,1,18306
5376,3882,291,2,3923
5377,3882,279,1,891
5378,3882,285,1,1518
5379,3882,238,1,1241
5380,3883,332,5,542
5381,3883,122,3,315
5382,3884,305,5,2520
5383,3885,113,1,1110
5384,3885,130,1,2754
5385,3885,287,2,34966
5386,3886,119,3,3965
5387,3886,158,3,2758
5388,3886,327,2,12867
5389,3886,166,2,10138
5390,3887,166,2,10407
5391,3888,180,1,34191
5392,3889,111,3,1106
5393,3890,206,1,2928
5394,3891,199,2,13998
5395,3891,236,5,29774
5396,3892,193,1,12296
5397,3893,249,3,1890
5398,3893,255,1,2068
5399,3893,137,1,3265
5400,3894,279,2,932
5401,3894,221,1,1641
5402,3895,329,1,5529
5403,3896,275,2,9894
5404,3897,195,1,6847
5405,3897,245,1,1486
5406,3898,323,3,4616
5407,3899,166,1,10410
5408,3899,119,5,4133
5409,3899,262,2,80077
5410,3900,149,3,1033
5411,3901,111,2,1206
5412,3902,141,1,936
5413,3902,280,1,6879
5414,3902,164,1,50455
5415,3903,166,3,10414
5416,3904,173,2,10286
5417,3904,194,2,35763
5418,3905,179,1,39387
5419,3906,231,3,1387
5420,3907,305,2,2746
5421,3908,170,2,1038
5422,3908,342,2,30163
5423,3909,282,2,13682
5424,3909,141,2,985
5425,3910,320,1,3844
5426,3911,333,1,10142
5427,3911,336,2,4567
5428,3911,248,3,8395
5429,3911,179,1,38383
5430,3912,304,2,12139
5431,3912,249,2,1967
5432,3912,140,1,11898
5433,3913,293,2,6369
5434,3913,163,1,515
5435,3913,223,3,8913
5436,3913,202,1,23874
5437,3914,171,3,1813
5438,3915,319,1,1330
5439,3915,238,3,1199
5440,3916,212,3,17819
5441,3917,203,1,38491
5442,3917,293,2,6323
5443,3918,142,1,29341
5444,3918,198,2,3074
5445,3918,315,1,1421
5446,3919,317,3,30083
5447,3919,338,1,636
5448,3920,248,1,8204
5449,3921,212,1,18642
5450,3921,288,2,407
5451,3921,302,5,43295
5452,3922,320,2,3712
5453,3922,172,1,2963
5454,3923,109,1,308
5455,3924,342,1,28520
5456,3924,337,5,11060
5457,3924,115,1,2102
5458,3925,259,1,82458
5459,3926,278,1,37991
5460,3926,260,1,9090
5461,3926,325,5,2225
5462,3927,333,1,10933
5463,3928,187,2,23707
5464,3929,200,3,2450
5465,3929,342,1,28164
5466,3930,170,5,969
5467,3931,186,3,1265
5468,3931,107,2,72075
5469,3931,245,1,1575
5470,3932,236,2,29673
5471,3932,261,1,3747
5472,3933,326,1,81589
5473,3933,243,2,1616
5474,3934,322,3,91460
5475,3934,141,3,895
5476,3934,289,1,9279
5477,3935,108,2,1459
5478,3935,302,1,44987
5479,3936,145,2,3019
5480,3937,306,1,9203
5481,3937,174,1,49031
5482,3937,151,3,23500
5483,3937,278,1,38134
5484,3938,275,1,10341
5485,3938,235,1,1263
5486,3938,166,5,10742
5487,3939,342,2,29147
5488,3940,315,2,1473
5489,3941,146,1,1785
5490,3942,190,2,923
5491,3942,210,1,28668
5492,3943,223,2,8512
5493,3944,156,2,225
5494,3945,249,1,1962
5495,3945,105,1,1819
5496,3945,137,5,3143
5497,3946,295,1,7532
5498,3946,300,2,44154
5499,3947,248,2,8430
5500,3948,131,2,38527
5501,3948,266,1,5201
5502,3949,118,5,321
5503,3950,254,1,189
5504,3950,332,1,512
5505,3951,268,1,8573
5506,3951,138,3,9204
5507,3951,108,1,1401
